state,n,rep,jaccard_real,jaccard_aug,delta
A0_L1_2,10,0,0.6666666666666666,0.0,-0.6666666666666666
A0_L1_2,10,1,0.5,0.6666666666666666,0.16666666666666663
A0_L1_2,10,2,0.5789473684210527,0.6666666666666666,0.08771929824561397
A0_L1_2,10,3,0.4634146341463415,0.5789473684210527,0.11553273427471117
A0_L1_2,10,4,0.5384615384615384,0.6666666666666666,0.1282051282051282
A0_L1_2,10,5,0.4634146341463415,0.6666666666666666,0.20325203252032514
A0_L1_2,10,6,0.5384615384615384,0.7142857142857143,0.17582417582417587
A0_L1_2,10,7,0.5789473684210527,0.5789473684210527,0.0
A0_L1_2,10,8,0.5,0.5,0.0
A0_L1_2,10,9,0.7142857142857143,0.8181818181818182,0.10389610389610393
A0_L1_2,10,10,0.6216216216216216,0.7647058823529411,0.14308426073131952
A0_L1_2,10,11,0.5,0.7142857142857143,0.2142857142857143
A0_L1_2,20,0,0.6216216216216216,0.7142857142857143,0.0926640926640927
A0_L1_2,20,1,0.5789473684210527,0.875,0.29605263157894735
A0_L1_2,20,2,0.5789473684210527,0.7142857142857143,0.13533834586466165
A0_L1_2,20,3,0.7647058823529411,0.875,0.11029411764705888
A0_L1_2,20,4,0.6666666666666666,0.7142857142857143,0.04761904761904767
A0_L1_2,20,5,0.6666666666666666,0.7142857142857143,0.04761904761904767
A0_L1_2,20,6,0.5384615384615384,0.5789473684210527,0.04048582995951422
A0_L1_2,20,7,0.5789473684210527,0.7142857142857143,0.13533834586466165
A0_L1_2,20,8,0.6666666666666666,0.8181818181818182,0.1515151515151516
A0_L1_2,20,9,0.6666666666666666,0.7142857142857143,0.04761904761904767
A0_L1_2,20,10,0.7142857142857143,0.875,0.1607142857142857
A0_L1_2,20,11,0.5384615384615384,0.6216216216216216,0.08316008316008316
A0_L1_2,40,0,0.6666666666666666,0.6666666666666666,0.0
A0_L1_2,40,1,0.7142857142857143,0.7647058823529411,0.05042016806722682
A0_L1_2,40,2,0.7142857142857143,0.7647058823529411,0.05042016806722682
A0_L1_2,40,3,0.6216216216216216,0.6666666666666666,0.04504504504504503
A0_L1_2,40,4,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_2,40,5,0.6666666666666666,0.6666666666666666,0.0
A0_L1_2,40,6,0.7142857142857143,0.8181818181818182,0.10389610389610393
A0_L1_2,40,7,0.7142857142857143,0.875,0.1607142857142857
A0_L1_2,40,8,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_2,40,9,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_2,40,10,0.7142857142857143,0.8181818181818182,0.10389610389610393
A0_L1_2,40,11,0.7647058823529411,0.7647058823529411,0.0
A1_L1_1,10,0,0.30434782608695654,0.0,-0.30434782608695654
A1_L1_1,10,1,0.2,0.0,-0.2
A1_L1_1,10,2,0.3953488372093023,0.0,-0.3953488372093023
A1_L1_1,10,3,0.1320754716981132,0.0,-0.1320754716981132
A1_L1_1,10,4,0.22448979591836735,0.0,-0.22448979591836735
A1_L1_1,10,5,0.36363636363636365,0.0,-0.36363636363636365
A1_L1_1,10,6,0.2765957446808511,0.0,-0.2765957446808511
A1_L1_1,10,7,0.2,0.0,-0.2
A1_L1_1,10,8,0.30434782608695654,0.01694915254237288,-0.28739867354458365
A1_L1_1,10,9,0.3333333333333333,0.0,-0.3333333333333333
A1_L1_1,10,10,0.25,0.0,-0.25
A1_L1_1,10,11,0.30434782608695654,0.01694915254237288,-0.28739867354458365
A1_L1_1,20,0,0.4634146341463415,0.01694915254237288,-0.4464654816039686
A1_L1_1,20,1,0.42857142857142855,0.01694915254237288,-0.41162227602905566
A1_L1_1,20,2,0.42857142857142855,0.0,-0.42857142857142855
A1_L1_1,20,3,0.42857142857142855,0.0,-0.42857142857142855
A1_L1_1,20,4,0.4634146341463415,0.0,-0.4634146341463415
A1_L1_1,20,5,0.25,0.0,-0.25
A1_L1_1,20,6,0.3953488372093023,0.0,-0.3953488372093023
A1_L1_1,20,7,0.3953488372093023,0.0,-0.3953488372093023
A1_L1_1,20,8,0.3333333333333333,0.0,-0.3333333333333333
A1_L1_1,20,9,0.6216216216216216,0.0,-0.6216216216216216
A1_L1_1,20,10,0.5,0.0,-0.5
A1_L1_1,20,11,0.3333333333333333,0.0,-0.3333333333333333
A1_L1_1,40,0,0.5,0.0,-0.5
A1_L1_1,40,1,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_1,40,2,0.5,0.0,-0.5
A1_L1_1,40,3,0.5,0.0,-0.5
A1_L1_1,40,4,0.5384615384615384,0.0,-0.5384615384615384
A1_L1_1,40,5,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_1,40,6,0.5,0.0,-0.5
A1_L1_1,40,7,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_1,40,8,0.5,0.0,-0.5
A1_L1_1,40,9,0.6666666666666666,0.0,-0.6666666666666666
A1_L1_1,40,10,0.42857142857142855,0.0,-0.42857142857142855
A1_L1_1,40,11,0.5,0.0,-0.5
A1_L1_0,10,0,0.30434782608695654,0.0,-0.30434782608695654
A1_L1_0,10,1,0.25,0.0,-0.25
A1_L1_0,10,2,0.22448979591836735,0.5,0.2755102040816326
A1_L1_0,10,3,0.22448979591836735,0.0,-0.22448979591836735
A1_L1_0,10,4,0.15384615384615385,0.0,-0.15384615384615385
A1_L1_0,10,5,0.25,0.5789473684210527,0.32894736842105265
A1_L1_0,10,6,0.1320754716981132,0.36363636363636365,0.23156089193825044
A1_L1_0,10,7,0.2,0.0,-0.2
A1_L1_0,10,8,0.3333333333333333,0.5,0.16666666666666669
A1_L1_0,10,9,0.2765957446808511,0.0,-0.2765957446808511
A1_L1_0,10,10,0.2,0.36363636363636365,0.16363636363636364
A1_L1_0,10,11,0.2765957446808511,0.0,-0.2765957446808511
A1_L1_0,20,0,0.3333333333333333,0.5,0.16666666666666669
A1_L1_0,20,1,0.3333333333333333,0.5384615384615384,0.20512820512820512
A1_L1_0,20,2,0.30434782608695654,0.5789473684210527,0.2745995423340961
A1_L1_0,20,3,0.3333333333333333,0.0,-0.3333333333333333
A1_L1_0,20,4,0.3953488372093023,0.5384615384615384,0.14311270125223613
A1_L1_0,20,5,0.36363636363636365,0.42857142857142855,0.0649350649350649
A1_L1_0,20,6,0.42857142857142855,0.0,-0.42857142857142855
A1_L1_0,20,7,0.25,0.0,-0.25
A1_L1_0,20,8,0.36363636363636365,0.4634146341463415,0.09977827050997784
A1_L1_0,20,9,0.2765957446808511,0.5384615384615384,0.26186579378068736
A1_L1_0,20,10,0.36363636363636365,0.0,-0.36363636363636365
A1_L1_0,20,11,0.42857142857142855,0.6216216216216216,0.19305019305019305
A1_L1_0,40,0,0.4634146341463415,0.6216216216216216,0.15820698747528011
A1_L1_0,40,1,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_0,40,2,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_0,40,3,0.6666666666666666,0.0,-0.6666666666666666
A1_L1_0,40,4,0.5,0.0,-0.5
A1_L1_0,40,5,0.5384615384615384,0.6216216216216216,0.08316008316008316
A1_L1_0,40,6,0.3333333333333333,0.5384615384615384,0.20512820512820512
A1_L1_0,40,7,0.4634146341463415,0.0,-0.4634146341463415
A1_L1_0,40,8,0.6216216216216216,0.6666666666666666,0.04504504504504503
A1_L1_0,40,9,0.5,0.0,-0.5
A1_L1_0,40,10,0.5,0.0,-0.5
A1_L1_0,40,11,0.4634146341463415,0.6216216216216216,0.15820698747528011
A1_L1_5,10,0,0.3333333333333333,0.7142857142857143,0.380952380952381
A1_L1_5,10,1,0.36363636363636365,0.6216216216216216,0.25798525798525795
A1_L1_5,10,2,0.3333333333333333,0.5789473684210527,0.24561403508771934
A1_L1_5,10,3,0.5,0.6216216216216216,0.1216216216216216
A1_L1_5,10,4,0.36363636363636365,0.6666666666666666,0.303030303030303
A1_L1_5,10,5,0.4634146341463415,0.6666666666666666,0.20325203252032514
A1_L1_5,10,6,0.2765957446808511,0.7142857142857143,0.4376899696048632
A1_L1_5,10,7,0.5,0.5789473684210527,0.07894736842105265
A1_L1_5,10,8,0.3333333333333333,0.5789473684210527,0.24561403508771934
A1_L1_5,10,9,0.36363636363636365,0.6666666666666666,0.303030303030303
A1_L1_5,10,10,0.3333333333333333,0.6216216216216216,0.2882882882882883
A1_L1_5,10,11,0.42857142857142855,0.6216216216216216,0.19305019305019305
A1_L1_5,20,0,0.5,0.7647058823529411,0.2647058823529411
A1_L1_5,20,1,0.6666666666666666,0.7647058823529411,0.0980392156862745
A1_L1_5,20,2,0.5384615384615384,0.8181818181818182,0.2797202797202798
A1_L1_5,20,3,0.5789473684210527,0.7647058823529411,0.18575851393188847
A1_L1_5,20,4,0.5384615384615384,0.7142857142857143,0.17582417582417587
A1_L1_5,20,5,0.5,0.8181818181818182,0.31818181818181823
A1_L1_5,20,6,0.6216216216216216,0.7142857142857143,0.0926640926640927
A1_L1_5,20,7,0.5384615384615384,0.6666666666666666,0.1282051282051282
A1_L1_5,20,8,0.5,0.7647058823529411,0.2647058823529411
A1_L1_5,20,9,0.42857142857142855,0.6666666666666666,0.23809523809523808
A1_L1_5,20,10,0.3953488372093023,0.7142857142857143,0.318936877076412
A1_L1_5,20,11,0.5384615384615384,0.7647058823529411,0.2262443438914027
A1_L1_5,40,0,0.7647058823529411,0.8181818181818182,0.05347593582887711
A1_L1_5,40,1,0.7142857142857143,0.8181818181818182,0.10389610389610393
A1_L1_5,40,2,0.7647058823529411,0.875,0.11029411764705888
A1_L1_5,40,3,0.8181818181818182,0.7647058823529411,-0.05347593582887711
A1_L1_5,40,4,0.6666666666666666,0.8181818181818182,0.1515151515151516
A1_L1_5,40,5,0.6216216216216216,0.8181818181818182,0.19656019656019663
A1_L1_5,40,6,0.7647058823529411,0.875,0.11029411764705888
A1_L1_5,40,7,0.6216216216216216,0.875,0.2533783783783784
A1_L1_5,40,8,0.6216216216216216,0.7142857142857143,0.0926640926640927
A1_L1_5,40,9,0.6666666666666666,0.875,0.20833333333333337
A1_L1_5,40,10,0.5384615384615384,0.8181818181818182,0.2797202797202798
A1_L1_5,40,11,0.6666666666666666,0.8181818181818182,0.1515151515151516
A0_L1_6,10,0,0.3953488372093023,0.42857142857142855,0.03322259136212624
A0_L1_6,10,1,0.42857142857142855,0.5384615384615384,0.10989010989010989
A0_L1_6,10,2,0.4634146341463415,0.6216216216216216,0.15820698747528011
A0_L1_6,10,3,0.42857142857142855,0.5789473684210527,0.1503759398496241
A0_L1_6,10,4,0.5789473684210527,0.6666666666666666,0.08771929824561397
A0_L1_6,10,5,0.5,0.7142857142857143,0.2142857142857143
A0_L1_6,10,6,0.5789473684210527,0.5789473684210527,0.0
A0_L1_6,10,7,0.36363636363636365,0.3953488372093023,0.03171247357293866
A0_L1_6,10,8,0.6666666666666666,0.7142857142857143,0.04761904761904767
A0_L1_6,10,9,0.5,0.7647058823529411,0.2647058823529411
A0_L1_6,10,10,0.4634146341463415,0.6666666666666666,0.20325203252032514
A0_L1_6,10,11,0.4634146341463415,0.6666666666666666,0.20325203252032514
A0_L1_6,20,0,0.5789473684210527,0.7142857142857143,0.13533834586466165
A0_L1_6,20,1,0.5789473684210527,0.6666666666666666,0.08771929824561397
A0_L1_6,20,2,0.5384615384615384,0.5789473684210527,0.04048582995951422
A0_L1_6,20,3,0.6216216216216216,0.7647058823529411,0.14308426073131952
A0_L1_6,20,4,0.42857142857142855,0.6666666666666666,0.23809523809523808
A0_L1_6,20,5,0.5,0.5384615384615384,0.038461538461538436
A0_L1_6,20,6,0.5384615384615384,0.7142857142857143,0.17582417582417587
A0_L1_6,20,7,0.6216216216216216,0.7142857142857143,0.0926640926640927
A0_L1_6,20,8,0.5384615384615384,0.7142857142857143,0.17582417582417587
A0_L1_6,20,9,0.5,0.5789473684210527,0.07894736842105265
A0_L1_6,20,10,0.4634146341463415,0.6216216216216216,0.15820698747528011
A0_L1_6,20,11,0.7647058823529411,0.8181818181818182,0.05347593582887711
A0_L1_6,40,0,0.6666666666666666,0.9354838709677419,0.26881720430107525
A0_L1_6,40,1,0.5789473684210527,0.6666666666666666,0.08771929824561397
A0_L1_6,40,2,0.7142857142857143,0.7647058823529411,0.05042016806722682
A0_L1_6,40,3,0.6666666666666666,0.7142857142857143,0.04761904761904767
A0_L1_6,40,4,0.7647058823529411,0.8181818181818182,0.05347593582887711
A0_L1_6,40,5,0.5789473684210527,0.6666666666666666,0.08771929824561397
A0_L1_6,40,6,0.5,0.5789473684210527,0.07894736842105265
A0_L1_6,40,7,0.6216216216216216,0.875,0.2533783783783784
A0_L1_6,40,8,0.6216216216216216,0.7142857142857143,0.0926640926640927
A0_L1_6,40,9,0.6216216216216216,0.8181818181818182,0.19656019656019663
A0_L1_6,40,10,0.7647058823529411,0.875,0.11029411764705888
A0_L1_6,40,11,0.5789473684210527,0.7647058823529411,0.18575851393188847
A1_L1_4,10,0,0.3953488372093023,0.0,-0.3953488372093023
A1_L1_4,10,1,0.42857142857142855,0.0,-0.42857142857142855
A1_L1_4,10,2,0.5,0.0,-0.5
A1_L1_4,10,3,0.4634146341463415,0.0,-0.4634146341463415
A1_L1_4,10,4,0.2765957446808511,0.01694915254237288,-0.2596465921384782
A1_L1_4,10,5,0.4634146341463415,0.0,-0.4634146341463415
A1_L1_4,10,6,0.4634146341463415,0.0,-0.4634146341463415
A1_L1_4,10,7,0.25,0.0,-0.25
A1_L1_4,10,8,0.36363636363636365,0.0,-0.36363636363636365
A1_L1_4,10,9,0.3953488372093023,0.0,-0.3953488372093023
A1_L1_4,10,10,0.4634146341463415,0.01694915254237288,-0.4464654816039686
A1_L1_4,10,11,0.3953488372093023,0.5789473684210527,0.18359853121175035
A1_L1_4,20,0,0.5,0.0,-0.5
A1_L1_4,20,1,0.5384615384615384,0.0,-0.5384615384615384
A1_L1_4,20,2,0.7142857142857143,0.01694915254237288,-0.6973365617433415
A1_L1_4,20,3,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_4,20,4,0.5384615384615384,0.0,-0.5384615384615384
A1_L1_4,20,5,0.5384615384615384,0.0,-0.5384615384615384
A1_L1_4,20,6,0.5384615384615384,0.0,-0.5384615384615384
A1_L1_4,20,7,0.6216216216216216,0.0,-0.6216216216216216
A1_L1_4,20,8,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_4,20,9,0.42857142857142855,0.0,-0.42857142857142855
A1_L1_4,20,10,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_4,20,11,0.6216216216216216,0.0,-0.6216216216216216
A1_L1_4,40,0,0.7142857142857143,0.0,-0.7142857142857143
A1_L1_4,40,1,0.6666666666666666,0.0,-0.6666666666666666
A1_L1_4,40,2,0.6216216216216216,0.0,-0.6216216216216216
A1_L1_4,40,3,0.8181818181818182,0.0,-0.8181818181818182
A1_L1_4,40,4,0.5789473684210527,0.0,-0.5789473684210527
A1_L1_4,40,5,0.6216216216216216,0.0,-0.6216216216216216
A1_L1_4,40,6,0.5384615384615384,0.0,-0.5384615384615384
A1_L1_4,40,7,0.6666666666666666,0.0,-0.6666666666666666
A1_L1_4,40,8,0.6666666666666666,0.0,-0.6666666666666666
A1_L1_4,40,9,0.7142857142857143,0.0,-0.7142857142857143
A1_L1_4,40,10,0.6666666666666666,0.0,-0.6666666666666666
A1_L1_4,40,11,0.6216216216216216,0.0,-0.6216216216216216
A1_L1_3,10,0,0.2,0.3333333333333333,0.1333333333333333
A1_L1_3,10,1,0.15384615384615385,0.0,-0.15384615384615385
A1_L1_3,10,2,0.17647058823529413,0.0,-0.17647058823529413
A1_L1_3,10,3,0.2,0.30434782608695654,0.10434782608695653
A1_L1_3,10,4,0.1111111111111111,0.0,-0.1111111111111111
A1_L1_3,10,5,0.2,0.42857142857142855,0.22857142857142854
A1_L1_3,10,6,0.25,0.3953488372093023,0.1453488372093023
A1_L1_3,10,7,0.25,0.36363636363636365,0.11363636363636365
A1_L1_3,10,8,0.1320754716981132,0.0,-0.1320754716981132
A1_L1_3,10,9,0.09090909090909091,0.42857142857142855,0.33766233766233766
A1_L1_3,10,10,0.17647058823529413,0.3953488372093023,0.21887824897400818
A1_L1_3,10,11,0.22448979591836735,0.0,-0.22448979591836735
A1_L1_3,20,0,0.36363636363636365,0.5,0.13636363636363635
A1_L1_3,20,1,0.3333333333333333,0.3333333333333333,0.0
A1_L1_3,20,2,0.30434782608695654,0.0,-0.30434782608695654
A1_L1_3,20,3,0.36363636363636365,0.3953488372093023,0.03171247357293866
A1_L1_3,20,4,0.3333333333333333,0.5384615384615384,0.20512820512820512
A1_L1_3,20,5,0.30434782608695654,0.6216216216216216,0.31727379553466506
A1_L1_3,20,6,0.2765957446808511,0.42857142857142855,0.15197568389057747
A1_L1_3,20,7,0.25,0.0,-0.25
A1_L1_3,20,8,0.25,0.42857142857142855,0.17857142857142855
A1_L1_3,20,9,0.2765957446808511,0.5,0.22340425531914893
A1_L1_3,20,10,0.2765957446808511,0.0,-0.2765957446808511
A1_L1_3,20,11,0.3333333333333333,0.42857142857142855,0.09523809523809523
A1_L1_3,40,0,0.3333333333333333,0.4634146341463415,0.13008130081300817
A1_L1_3,40,1,0.36363636363636365,0.6666666666666666,0.303030303030303
A1_L1_3,40,2,0.42857142857142855,0.7142857142857143,0.28571428571428575
A1_L1_3,40,3,0.3953488372093023,0.4634146341463415,0.06806579693703918
A1_L1_3,40,4,0.5789473684210527,0.5789473684210527,0.0
A1_L1_3,40,5,0.3333333333333333,0.5384615384615384,0.20512820512820512
A1_L1_3,40,6,0.42857142857142855,0.6216216216216216,0.19305019305019305
A1_L1_3,40,7,0.3953488372093023,0.5789473684210527,0.18359853121175035
A1_L1_3,40,8,0.5,0.5789473684210527,0.07894736842105265
A1_L1_3,40,9,0.42857142857142855,0.5,0.07142857142857145
A1_L1_3,40,10,0.4634146341463415,0.0,-0.4634146341463415
A1_L1_3,40,11,0.4634146341463415,0.6216216216216216,0.15820698747528011
A0_L1_11,10,0,0.5789473684210527,0.6666666666666666,0.08771929824561397
A0_L1_11,10,1,0.5789473684210527,0.7142857142857143,0.13533834586466165
A0_L1_11,10,2,0.7142857142857143,0.7142857142857143,0.0
A0_L1_11,10,3,0.4634146341463415,0.5789473684210527,0.11553273427471117
A0_L1_11,10,4,0.5789473684210527,0.7142857142857143,0.13533834586466165
A0_L1_11,10,5,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_11,10,6,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_11,10,7,0.6216216216216216,0.7647058823529411,0.14308426073131952
A0_L1_11,10,8,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_11,10,9,0.7142857142857143,0.6666666666666666,-0.04761904761904767
A0_L1_11,10,10,0.6666666666666666,0.6666666666666666,0.0
A0_L1_11,10,11,0.5,0.6666666666666666,0.16666666666666663
A0_L1_11,20,0,0.7142857142857143,0.8181818181818182,0.10389610389610393
A0_L1_11,20,1,0.6666666666666666,0.7647058823529411,0.0980392156862745
A0_L1_11,20,2,0.7647058823529411,0.7647058823529411,0.0
A0_L1_11,20,3,0.6216216216216216,0.8181818181818182,0.19656019656019663
A0_L1_11,20,4,0.7142857142857143,0.7647058823529411,0.05042016806722682
A0_L1_11,20,5,0.7142857142857143,0.875,0.1607142857142857
A0_L1_11,20,6,0.8181818181818182,0.875,0.05681818181818177
A0_L1_11,20,7,0.7142857142857143,0.7647058823529411,0.05042016806722682
A0_L1_11,20,8,0.7647058823529411,0.8181818181818182,0.05347593582887711
A0_L1_11,20,9,0.7647058823529411,0.875,0.11029411764705888
A0_L1_11,20,10,0.6216216216216216,0.8181818181818182,0.19656019656019663
A0_L1_11,20,11,0.7142857142857143,0.8181818181818182,0.10389610389610393
A0_L1_11,40,0,0.8181818181818182,0.8181818181818182,0.0
A0_L1_11,40,1,0.875,0.8181818181818182,-0.05681818181818177
A0_L1_11,40,2,0.7647058823529411,0.875,0.11029411764705888
A0_L1_11,40,3,0.7647058823529411,0.8181818181818182,0.05347593582887711
A0_L1_11,40,4,0.8181818181818182,0.875,0.05681818181818177
A0_L1_11,40,5,0.7142857142857143,0.875,0.1607142857142857
A0_L1_11,40,6,0.6666666666666666,0.8181818181818182,0.1515151515151516
A0_L1_11,40,7,0.8181818181818182,0.7647058823529411,-0.05347593582887711
A0_L1_11,40,8,0.7647058823529411,0.875,0.11029411764705888
A0_L1_11,40,9,0.8181818181818182,0.9354838709677419,0.11730205278592365
A0_L1_11,40,10,0.8181818181818182,0.875,0.05681818181818177
A0_L1_11,40,11,0.7647058823529411,0.8181818181818182,0.05347593582887711
